1,01.03.2021.,00:05:00,24,24,1,0,0,0,0,G,0,23
2,01.03.2021.,00:10:00,24,24,1,0,0,0,0,G,0,23
3,01.03.2021.,00:15:00,24,24,1,0,0,0,0,G,0,23
4,01.03.2021.,00:20:00,24,24,1,0,0,0,0,G,0,23
5,01.03.2021.,00:25:00,24,24,1,0,0,0,0,G,0,23
6,01.03.2021.,00:30:00,24,24,1,0,0,0,0,G,0,23
7,01.03.2021.,00:35:00,24,24,1,0,0,0,0,G,0,23
8,01.03.2021.,00:40:00,24,24,1,0,0,0,0,G,0,23
9,01.03.2021.,00:45:00,24,24,1,0,0,0,0,G,0,23
10,01.03.2021.,00:50:00,24,24,1,0,0,0,0,G,0,23
11,01.03.2021.,00:55:00,24,24,1,0,0,0,0,G,0,23
12,01.03.2021.,01:00:00,24,24,1,0,0,0,0,G,0,23
13,01.03.2021.,01:05:00,24,24,1,0,0,0,0,G,0,23
14,01.03.2021.,01:10:00,24,24,1,0,0,0,0,G,0,23
15,01.03.2021.,01:15:00,24,24,1,0,0,0,0,G,0,23
16,01.03.2021.,01:20:00,24,24,1,0,0,0,0,G,0,23
17,01.03.2021.,01:25:00,24,24,1,0,0,0,0,G,0,23
18,01.03.2021.,01:30:00,24,24,1,0,0,0,0,G,0,23
19,01.03.2021.,01:35:00,24,24,1,0,0,0,0,G,0,23
20,01.03.2021.,01:40:00,24,24,1,0,0,0,0,G,0,23
21,01.03.2021.,01:45:00,24,24,1,0,0,0,0,G,0,23
22,01.03.2021.,01:50:00,24,24,1,0,0,0,0,G,0,23
23,01.03.2021.,01:55:00,24,24,1,0,0,0,0,G,0,23
24,01.03.2021.,02:00:00,24,24,1,0,0,0,0,G,0,23
25,01.03.2021.,02:05:00,24,24,1,0,0,0,0,G,0,23
26,01.03.2021.,02:10:00,24,24,1,0,0,0,0,G,0,23
27,01.03.2021.,02:15:00,24,24,1,0,0,0,0,G,0,23
28,01.03.2021.,02:20:00,24,24,1,0,0,0,0,G,0,23
29,01.03.2021.,02:25:00,24,24,1,0,0,0,0,G,0,23
30,01.03.2021.,02:30:00,24,24,1,0,0,0,0,G,0,23
31,01.03.2021.,02:35:00,24,24,1,0,0,0,0,G,0,23
32,01.03.2021.,02:40:00,24,24,1,0,0,0,0,G,0,23
33,01.03.2021.,02:45:00,24,24,1,0,0,0,0,G,0,23
34,01.03.2021.,02:50:00,24,24,1,0,0,0,0,G,0,23
35,01.03.2021.,02:55:00,24,24,1,0,0,0,0,G,0,23
36,01.03.2021.,03:00:00,24,24,1,0,0,0,0,G,0,23
37,01.03.2021.,03:05:00,24,24,1,0,0,0,0,G,0,23
38,01.03.2021.,03:10:00,24,24,1,0,0,0,0,G,0,23
39,01.03.2021.,03:15:00,24,24,1,0,0,0,0,G,0,23
40,01.03.2021.,03:20:00,24,24,1,0,0,0,0,G,0,23
41,01.03.2021.,03:25:00,24,24,1,0,0,0,0,G,0,23
42,01.03.2021.,03:30:00,24,24,1,0,0,0,0,G,0,23
43,01.03.2021.,03:35:00,24,24,1,0,0,0,0,G,0,23
44,01.03.2021.,03:40:00,24,24,1,0,0,0,0,G,0,23
45,01.03.2021.,03:45:00,24,24,1,0,0,0,0,G,0,23
46,01.03.2021.,03:50:00,24,24,1,0,0,0,0,G,0,23
47,01.03.2021.,03:55:00,24,24,1,0,0,0,0,G,0,22
48,01.03.2021.,04:00:00,24,24,1,0,0,0,0,G,0,22
49,01.03.2021.,04:05:00,24,24,1,0,0,0,0,G,0,22
50,01.03.2021.,04:10:00,24,24,1,0,0,0,0,G,0,22
51,01.03.2021.,04:15:00,24,24,1,0,0,0,0,G,0,22
52,01.03.2021.,04:20:00,24,24,1,0,0,0,0,G,0,22
53,01.03.2021.,04:25:00,24,24,1,0,0,0,0,G,0,22
54,01.03.2021.,04:30:00,24,24,1,0,0,0,0,G,0,22
55,01.03.2021.,04:35:00,24,24,1,0,0,0,0,G,0,22
