1,01.12.2016.,00:05:00,24,23,1,0,0,0,0,G,0,20
2,01.12.2016.,00:10:00,24,23,1,0,0,0,0,G,0,20
3,01.12.2016.,00:15:00,24,23,1,0,0,0,0,G,0,20
4,01.12.2016.,00:20:00,24,23,1,0,0,0,0,G,0,20
5,01.12.2016.,00:25:00,24,23,1,0,0,0,0,G,0,20
6,01.12.2016.,00:30:00,24,23,1,0,0,0,0,G,0,20
7,01.12.2016.,00:35:00,24,23,1,0,0,0,0,G,0,20
8,01.12.2016.,00:40:00,24,23,1,0,0,0,0,G,0,20
9,01.12.2016.,00:45:00,24,23,1,0,0,0,0,G,0,20
10,01.12.2016.,00:50:00,24,23,1,0,0,0,0,G,0,20
11,01.12.2016.,00:55:00,24,23,1,0,0,0,0,G,0,20
12,01.12.2016.,01:00:00,24,23,1,0,0,0,0,G,0,20
13,01.12.2016.,01:05:00,24,23,1,0,0,0,0,G,0,20
14,01.12.2016.,01:10:00,24,23,1,0,0,0,0,G,0,20
15,01.12.2016.,01:15:00,24,23,1,0,0,0,0,G,0,20
16,01.12.2016.,01:20:00,24,23,1,0,0,0,0,G,0,20
17,01.12.2016.,01:25:00,24,23,1,0,0,0,0,G,0,20
18,01.12.2016.,01:30:00,24,23,1,0,0,0,0,G,0,20
19,01.12.2016.,01:35:00,24,23,1,0,0,0,0,G,0,20
20,01.12.2016.,01:40:00,24,23,1,0,0,0,0,G,0,20
21,01.12.2016.,01:45:00,24,23,1,0,0,0,0,G,0,20
22,01.12.2016.,01:50:00,24,23,1,0,0,0,0,G,0,20
23,01.12.2016.,01:55:00,24,23,1,0,0,0,0,G,0,20
24,01.12.2016.,02:00:00,24,23,1,0,0,0,0,G,0,20
25,01.12.2016.,02:05:00,24,23,1,0,0,0,0,G,0,20
26,01.12.2016.,02:10:00,24,23,1,0,0,0,0,G,0,20
27,01.12.2016.,02:15:00,24,23,1,0,0,0,0,G,0,20
28,01.12.2016.,02:20:00,24,23,1,0,0,0,0,G,0,20
29,01.12.2016.,02:25:00,24,23,1,0,0,0,0,G,0,20
30,01.12.2016.,02:30:00,24,23,1,0,0,0,0,G,0,20
31,01.12.2016.,02:35:00,24,23,1,0,0,0,0,G,0,20
32,01.12.2016.,02:40:00,24,23,1,0,0,0,0,G,0,20
33,01.12.2016.,02:45:00,24,23,1,0,0,0,0,G,0,20
34,01.12.2016.,02:50:00,24,23,1,0,0,0,0,G,0,20
35,01.12.2016.,02:55:00,24,23,1,0,0,0,0,G,0,20
36,01.12.2016.,03:00:00,24,23,1,0,0,0,0,G,0,20
37,01.12.2016.,03:05:00,24,23,1,0,0,0,0,G,0,20
38,01.12.2016.,03:10:00,24,23,1,0,0,0,0,G,0,20
39,01.12.2016.,03:15:00,24,23,1,0,0,0,0,G,0,20
40,01.12.2016.,03:20:00,24,23,1,0,0,0,0,G,0,20
41,01.12.2016.,03:25:00,24,22,1,0,0,0,0,G,0,20
42,01.12.2016.,03:30:00,24,22,1,0,0,0,0,G,0,20
43,01.12.2016.,03:35:00,24,22,1,0,0,0,0,G,0,20
44,01.12.2016.,03:40:00,24,22,1,0,0,0,0,G,0,20
45,01.12.2016.,03:45:00,24,22,1,0,0,0,0,G,0,20
46,01.12.2016.,03:50:00,24,22,1,0,0,0,0,G,0,20
47,01.12.2016.,03:55:00,24,22,1,0,0,0,0,G,0,20
48,01.12.2016.,04:00:00,24,22,1,0,0,0,0,G,0,20
49,01.12.2016.,04:05:00,24,22,1,0,0,0,0,G,0,20
50,01.12.2016.,04:10:00,24,22,1,0,0,0,0,G,0,20
51,01.12.2016.,04:15:00,24,22,1,0,0,0,0,G,0,20
52,01.12.2016.,04:20:00,24,22,1,0,0,0,0,G,0,20
53,01.12.2016.,04:25:00,24,22,1,0,0,0,0,G,0,20
54,01.12.2016.,04:30:00,24,22,1,0,0,0,0,G,0,20
55,01.12.2016.,04:35:00,24,22,1,0,0,0,0,G,0,20
56,01.12.2016.,04:40:00,24,22,1,0,0,0,0,G,0,20
57,01.12.2016.,04:45:00,24,22,1,0,0,0,0,G,0,20
58,01.12.2016.,04:50:00,24,22,1,0,0,0,0,G,0,19
59,01.12.2016.,04:55:00,24,22,1,0,0,0,0,G,0,19
60,01.12.2016.,05:00:00,24,22,1,0,0,0,0,G,0,19
61,01.12.2016.,05:05:00,24,22,1,0,0,0,0,G,0,19
62,01.12.2016.,05:10:00,24,22,1,0,0,0,0,G,0,19
63,01.12.2016.,05:15:00,24,22,1,0,0,0,0,G,0,19
64,01.12.2016.,05:20:00,24,22,1,0,0,0,0,G,0,19
65,01.12.2016.,05:25:00,24,22,1,0,0,0,0,G,0,19
66,01.12.2016.,05:30:00,24,22,1,0,0,0,0,G,0,19
67,01.12.2016.,05:35:00,24,22,1,0,0,0,0,G,0,19
68,01.12.2016.,05:40:00,24,22,1,0,0,0,0,G,0,19
69,01.12.2016.,05:45:00,24,22,1,0,0,0,0,G,0,19
70,01.12.2016.,05:50:00,24,22,1,0,0,0,0,G,0,19
71,01.12.2016.,05:55:00,24,22,1,0,0,0,0,G,0,19
72,01.12.2016.,06:00:00,24,22,1,0,0,0,0,G,0,19
73,01.12.2016.,06:05:00,24,22,1,0,0,0,0,G,0,19
74,01.12.2016.,06:10:00,24,22,1,0,0,0,0,G,0,19
75,01.12.2016.,06:15:00,24,22,1,0,0,0,0,G,0,19
76,01.12.2016.,06:20:00,24,22,1,0,0,0,0,G,0,19
77,01.12.2016.,06:25:00,24,22,1,0,0,0,0,G,0,19
78,01.12.2016.,06:30:00,24,22,1,0,0,0,0,G,0,19
79,01.12.2016.,06:35:00,24,22,1,0,0,0,0,G,0,19
80,01.12.2016.,06:40:00,24,22,1,0,0,0,0,G,0,19
81,01.12.2016.,06:45:00,24,22,1,0,0,0,0,G,0,19
82,01.12.2016.,06:50:00,24,22,1,0,0,0,0,G,0,19
83,01.12.2016.,06:55:00,24,22,1,0,0,0,0,G,0,19
84,01.12.2016.,07:00:00,24,22,1,0,0,0,0,G,0,19
85,01.12.2016.,07:05:00,24,22,1,0,0,0,0,G,0,19
86,01.12.2016.,07:10:00,24,22,1,0,0,0,0,G,0,19
87,01.12.2016.,07:15:00,24,22,1,0,0,0,0,G,0,19
88,01.12.2016.,07:20:00,24,22,1,0,0,0,0,G,0,19
89,01.12.2016.,07:25:00,24,22,1,0,0,0,0,G,0,19
90,01.12.2016.,07:30:00,24,22,1,0,0,0,0,G,0,19
91,01.12.2016.,07:35:00,24,22,1,0,0,0,0,G,0,19
92,01.12.2016.,07:40:00,24,22,1,0,0,0,0,G,0,19
93,01.12.2016.,07:45:00,24,22,1,0,0,0,0,G,0,19
94,01.12.2016.,07:50:00,24,22,1,0,0,0,0,G,0,19
95,01.12.2016.,07:55:00,24,22,1,0,0,0,0,G,0,19
96,01.12.2016.,08:00:00,24,22,1,0,0,0,0,G,0,19
97,01.12.2016.,08:05:00,24,22,1,0,0,0,0,G,0,19
98,01.12.2016.,08:10:00,24,22,1,0,0,0,0,G,0,19
99,01.12.2016.,08:15:00,24,22,1,0,0,0,0,G,0,19
100,01.12.2016.,08:20:00,24,22,1,0,0,0,0,G,0,19
101,01.12.2016.,08:25:00,24,22,1,0,0,0,0,G,0,19
102,01.12.2016.,08:30:00,24,22,1,0,0,0,0,G,0,19
103,01.12.2016.,08:35:00,24,22,1,0,0,0,0,G,0,19
