1,01.10.2016.,00:05:00,24,24,1,0,0,0,0,H,13,25
2,01.10.2016.,00:10:00,24,24,1,0,0,0,0,H,13,25
3,01.10.2016.,00:15:00,24,24,1,0,0,0,0,H,13,25
4,01.10.2016.,00:20:00,24,24,1,0,0,0,0,H,13,25
5,01.10.2016.,00:25:00,24,24,1,0,0,0,0,H,13,25
6,01.10.2016.,00:30:00,24,24,1,0,0,0,0,H,13,25
7,01.10.2016.,00:35:00,24,24,1,0,0,0,0,H,13,25
8,01.10.2016.,00:40:00,24,24,1,0,0,0,0,H,13,25
9,01.10.2016.,00:45:00,24,24,1,0,0,0,0,H,13,25
10,01.10.2016.,00:50:00,24,24,1,0,0,0,0,H,13,25
11,01.10.2016.,00:55:00,24,24,1,0,0,0,0,H,13,25
12,01.10.2016.,01:00:00,24,24,1,0,0,0,0,H,13,25
13,01.10.2016.,01:05:00,24,24,1,0,0,0,0,H,13,25
14,01.10.2016.,01:10:00,24,24,1,0,0,0,0,H,13,25
15,01.10.2016.,01:15:00,24,24,1,0,0,0,0,H,13,25
16,01.10.2016.,01:20:00,24,24,1,0,0,0,0,H,13,25
17,01.10.2016.,01:25:00,24,24,1,0,0,0,0,H,13,25
18,01.10.2016.,01:30:00,24,24,1,0,0,0,0,H,13,25
19,01.10.2016.,01:35:00,24,24,1,0,0,0,0,H,13,25
20,01.10.2016.,01:40:00,24,24,1,0,0,0,0,H,13,25
21,01.10.2016.,01:45:00,24,24,1,0,0,0,0,H,13,25
22,01.10.2016.,01:50:00,24,24,1,0,0,0,0,H,13,25
23,01.10.2016.,01:55:00,24,24,1,0,0,0,0,H,13,25
24,01.10.2016.,02:00:00,24,24,1,0,0,0,0,H,13,25
25,01.10.2016.,02:05:00,24,24,1,0,0,0,0,H,13,25
26,01.10.2016.,02:10:00,24,24,1,0,0,0,0,H,13,25
27,01.10.2016.,02:15:00,24,24,1,0,0,0,0,H,13,25
28,01.10.2016.,02:20:00,24,24,1,0,0,0,0,H,13,25
29,01.10.2016.,02:25:00,24,24,1,0,0,0,0,H,13,25
30,01.10.2016.,02:30:00,24,24,1,0,0,0,0,H,13,25
31,01.10.2016.,02:35:00,24,24,1,0,0,0,0,H,13,25
32,01.10.2016.,02:40:00,24,24,1,0,0,0,0,H,13,25
33,01.10.2016.,02:45:00,24,24,1,0,0,0,0,H,13,25
34,01.10.2016.,02:50:00,24,24,1,0,0,0,0,H,13,25
35,01.10.2016.,02:55:00,24,24,1,0,0,0,0,H,13,25
36,01.10.2016.,03:00:00,24,24,1,0,0,0,0,H,13,25
37,01.10.2016.,03:05:00,24,24,1,0,0,0,0,H,13,25
38,01.10.2016.,03:10:00,24,24,1,0,0,0,0,H,13,25
39,01.10.2016.,03:15:00,24,24,1,0,0,0,0,H,13,25
40,01.10.2016.,03:20:00,24,24,1,0,0,0,0,H,13,25
41,01.10.2016.,03:25:00,24,24,1,0,0,0,0,H,13,25
42,01.10.2016.,03:30:00,24,24,1,0,0,0,0,H,13,25
43,01.10.2016.,03:35:00,24,24,1,0,0,0,0,H,13,25
44,01.10.2016.,03:40:00,24,24,1,0,0,0,0,H,13,25
45,01.10.2016.,03:45:00,24,24,1,0,0,0,0,H,13,25
46,01.10.2016.,03:50:00,24,24,1,0,0,0,0,H,13,25
47,01.10.2016.,03:55:00,24,24,1,0,0,0,0,H,13,25
48,01.10.2016.,04:00:00,24,24,1,0,0,0,0,H,13,25
49,01.10.2016.,04:05:00,24,24,1,0,0,0,0,H,13,25
50,01.10.2016.,04:10:00,24,24,1,0,0,0,0,H,13,25
51,01.10.2016.,04:15:00,24,24,1,0,0,0,0,H,13,25
52,01.10.2016.,04:20:00,24,24,1,0,0,0,0,H,13,25
53,01.10.2016.,04:25:00,24,24,1,0,0,0,0,H,13,25
54,01.10.2016.,04:30:00,24,24,1,0,0,0,0,H,13,25
55,01.10.2016.,04:35:00,24,24,1,0,0,0,0,H,13,25
56,01.10.2016.,04:40:00,24,24,1,0,0,0,0,H,13,25
57,01.10.2016.,04:45:00,24,24,1,0,0,0,0,H,13,25
58,01.10.2016.,04:50:00,24,24,1,0,0,0,0,H,13,25
59,01.10.2016.,04:55:00,24,24,1,0,0,0,0,H,13,25
60,01.10.2016.,05:00:00,24,24,1,0,0,0,0,H,13,25
61,01.10.2016.,05:05:00,24,24,1,0,0,0,0,H,13,25
62,01.10.2016.,05:10:00,24,24,1,0,0,0,0,H,13,25
63,01.10.2016.,05:15:00,24,24,1,0,0,0,0,H,13,25
64,01.10.2016.,05:20:00,24,24,1,0,0,0,0,H,13,25
65,01.10.2016.,05:25:00,24,24,1,0,0,0,0,H,13,25
66,01.10.2016.,05:30:00,24,24,1,0,0,0,0,H,13,25
67,01.10.2016.,05:35:00,24,24,1,0,0,0,0,H,13,25
68,01.10.2016.,05:40:00,24,24,1,0,0,0,0,H,13,25
69,01.10.2016.,05:45:00,24,24,1,0,0,0,0,H,13,25
70,01.10.2016.,05:50:00,24,24,1,0,0,0,0,H,13,25
71,01.10.2016.,05:55:00,24,24,1,0,0,0,0,H,13,25
72,01.10.2016.,06:00:00,24,24,1,0,0,0,0,H,13,25
73,01.10.2016.,06:05:00,24,24,1,0,0,0,0,H,13,25
74,01.10.2016.,06:10:00,24,24,1,0,0,0,0,H,13,25
75,01.10.2016.,06:15:00,24,24,1,0,0,0,0,H,13,25
76,01.10.2016.,06:20:00,24,24,1,0,0,0,0,H,13,25
77,01.10.2016.,06:25:00,24,24,1,0,0,0,0,H,13,25
78,01.10.2016.,06:30:00,24,24,1,0,0,0,0,H,13,25
79,01.10.2016.,06:35:00,24,24,1,0,0,0,0,H,13,25
80,01.10.2016.,06:40:00,24,24,1,0,0,0,0,H,13,25
81,01.10.2016.,06:45:00,24,24,1,0,0,0,0,H,13,25
82,01.10.2016.,06:50:00,24,24,1,0,0,0,0,H,13,25
83,01.10.2016.,06:55:00,24,24,1,0,0,0,0,H,13,25
84,01.10.2016.,07:00:00,24,24,1,0,0,0,0,H,13,25
85,01.10.2016.,07:05:00,24,24,1,0,0,0,0,H,13,25
86,01.10.2016.,07:10:00,24,23,1,0,0,0,0,H,13,25
87,01.10.2016.,07:15:00,24,23,1,0,0,0,0,H,13,25
88,01.10.2016.,07:20:00,24,23,1,0,0,0,0,H,13,25
89,01.10.2016.,07:25:00,24,23,1,0,0,0,0,H,13,25
90,01.10.2016.,07:30:00,24,23,1,0,0,0,0,H,13,25
91,01.10.2016.,07:35:00,24,23,1,0,0,0,0,H,13,25
92,01.10.2016.,07:40:00,24,23,1,0,0,0,0,H,13,25
93,01.10.2016.,07:45:00,24,23,1,0,0,0,0,H,13,25
94,01.10.2016.,07:50:00,24,23,1,0,0,0,0,H,13,25
95,01.10.2016.,07:55:00,24,23,1,0,0,0,0,H,13,25
96,01.10.2016.,08:00:00,24,23,1,0,0,0,0,H,13,25
97,01.10.2016.,08:05:00,24,23,1,0,0,0,0,H,13,25
98,01.10.2016.,08:10:00,24,23,1,0,0,0,0,H,13,25
99,01.10.2016.,08:15:00,24,23,1,0,0,0,0,H,13,25
100,01.10.2016.,08:20:00,24,23,1,0,0,0,0,H,13,25
101,01.10.2016.,08:25:00,24,23,1,0,0,0,0,H,13,25
102,01.10.2016.,08:30:00,24,23,1,0,0,0,0,H,13,25
103,01.10.2016.,08:35:00,24,23,1,0,0,0,0,H,13,25
104,01.10.2016.,08:40:00,24,23,1,0,0,0,0,H,13,25
105,01.10.2016.,08:45:00,24,23,1,0,0,0,0,H,13,25
106,01.10.2016.,08:50:00,24,23,1,0,0,0,0,H,13,25
107,01.10.2016.,08:55:00,24,23,1,0,0,0,0,H,13,25
108,01.10.2016.,09:00:00,24,23,1,0,0,0,0,H,13,25
109,01.10.2016.,09:05:00,24,23,1,0,0,0,0,H,13,25
110,01.10.2016.,09:10:00,24,23,1,0,0,0,0,H,13,25
111,01.10.2016.,09:15:00,24,23,1,0,0,0,0,H,13,25
112,01.10.2016.,09:20:00,24,23,1,0,0,0,0,H,13,25
113,01.10.2016.,09:25:00,24,23,1,0,0,0,0,H,13,25
114,01.10.2016.,09:30:00,24,23,1,0,0,0,0,H,13,25
115,01.10.2016.,09:35:00,24,23,1,0,0,0,0,H,13,25
116,01.10.2016.,09:40:00,24,24,1,0,0,0,0,H,13,25
117,01.10.2016.,09:45:00,24,24,1,0,0,0,0,H,13,25
118,01.10.2016.,09:50:00,24,24,1,0,0,0,0,H,13,25
119,01.10.2016.,09:55:00,24,24,1,0,0,0,0,H,13,25
120,01.10.2016.,10:00:00,24,24,1,0,0,0,0,H,13,25
121,01.10.2016.,10:05:00,24,24,1,0,0,0,0,H,13,25
122,01.10.2016.,10:10:00,24,24,1,0,0,0,0,H,13,25
123,01.10.2016.,10:15:00,24,24,1,0,0,0,0,H,13,25
124,01.10.2016.,10:20:00,24,24,1,0,0,0,0,H,13,25
125,01.10.2016.,10:25:00,24,24,1,0,0,0,0,H,13,25
126,01.10.2016.,10:30:00,24,24,1,0,0,0,0,H,13,25
127,01.10.2016.,10:35:00,24,24,1,0,0,0,0,H,13,25
128,01.10.2016.,10:40:00,24,24,1,0,0,0,0,H,13,25
129,01.10.2016.,10:45:00,24,24,1,0,0,0,0,H,13,25
130,01.10.2016.,10:50:00,24,24,1,0,0,0,0,H,13,25
131,01.10.2016.,10:55:00,24,24,1,0,0,0,0,H,13,25
132,01.10.2016.,11:00:00,24,24,1,0,0,0,0,H,13,25
133,01.10.2016.,11:05:00,24,24,1,0,0,0,0,H,13,25
134,01.10.2016.,11:10:00,24,24,1,0,0,0,0,H,13,25
135,01.10.2016.,11:15:00,24,24,1,0,0,0,0,H,13,25
136,01.10.2016.,11:20:00,24,24,1,0,0,0,0,H,13,25
